acc_epoch_epoch,acc_epoch_step,acc_step,epoch,loss_epoch_epoch,loss_epoch_step,loss_step,step,top1_acc,top2_acc
,81.640625,81.640625,4,,0.5109597444534302,0.5109597444534302,2149,,
,85.15625,85.15625,4,,0.4107513129711151,0.4107513129711151,2199,,
84.65957641601562,,,4,0.44426992535591125,,,2204,,
,85.546875,85.546875,5,,0.40360528230667114,0.40360528230667114,2249,,
,88.671875,88.671875,5,,0.3941188454627991,0.3941188454627991,2299,,
,86.71875,86.71875,5,,0.3628011643886566,0.3628011643886566,2349,,
,85.9375,85.9375,5,,0.5661192536354065,0.5661192536354065,2399,,
,88.671875,88.671875,5,,0.390901118516922,0.390901118516922,2449,,
,86.328125,86.328125,5,,0.4175518751144409,0.4175518751144409,2499,,
,82.421875,82.421875,5,,0.4690060615539551,0.4690060615539551,2549,,
,85.9375,85.9375,5,,0.374118447303772,0.374118447303772,2599,,
85.17552947998047,,,5,0.42559340596199036,,,2645,,
,88.671875,88.671875,6,,0.36878854036331177,0.36878854036331177,2649,,
,87.5,87.5,6,,0.34971970319747925,0.34971970319747925,2699,,
,89.0625,89.0625,6,,0.3181501030921936,0.3181501030921936,2749,,
,88.28125,88.28125,6,,0.3450033664703369,0.3450033664703369,2799,,
,85.546875,85.546875,6,,0.4099450707435608,0.4099450707435608,2849,,
,88.28125,88.28125,6,,0.3064154386520386,0.3064154386520386,2899,,
,86.328125,86.328125,6,,0.531909704208374,0.531909704208374,2949,,
,85.15625,85.15625,6,,0.5168182253837585,0.5168182253837585,2999,,
,85.9375,85.9375,6,,0.3999539911746979,0.3999539911746979,3049,,
85.58244323730469,,,6,0.4151381254196167,,,3086,,
,81.25,81.25,7,,0.4932721257209778,0.4932721257209778,3099,,
,83.984375,83.984375,7,,0.4134557247161865,0.4134557247161865,3149,,
,88.28125,88.28125,7,,0.3282719552516937,0.3282719552516937,3199,,
,85.9375,85.9375,7,,0.40655988454818726,0.40655988454818726,3249,,
,84.765625,84.765625,7,,0.3725663423538208,0.3725663423538208,3299,,
,89.453125,89.453125,7,,0.3028094172477722,0.3028094172477722,3349,,
,88.28125,88.28125,7,,0.4167066812515259,0.4167066812515259,3399,,
,84.765625,84.765625,7,,0.4183881878852844,0.4183881878852844,3449,,
,85.15625,85.15625,7,,0.3766832947731018,0.3766832947731018,3499,,
85.70655822753906,,,7,0.4064423143863678,,,3527,,
,87.890625,87.890625,8,,0.33867019414901733,0.33867019414901733,3549,,
,87.109375,87.109375,8,,0.31047165393829346,0.31047165393829346,3599,,
,85.9375,85.9375,8,,0.3937675952911377,0.3937675952911377,3649,,
,84.765625,84.765625,8,,0.48631179332733154,0.48631179332733154,3699,,
,85.9375,85.9375,8,,0.4014705419540405,0.4014705419540405,3749,,
,87.109375,87.109375,8,,0.3395484685897827,0.3395484685897827,3799,,
,88.28125,88.28125,8,,0.3647051155567169,0.3647051155567169,3849,,
,85.546875,85.546875,8,,0.40409478545188904,0.40409478545188904,3899,,
,86.71875,86.71875,8,,0.32012641429901123,0.32012641429901123,3949,,
86.88209533691406,,,8,0.37103673815727234,,,3968,,
,87.5,87.5,9,,0.3156904876232147,0.3156904876232147,3999,,
,85.9375,85.9375,9,,0.3865277171134949,0.3865277171134949,4049,,
,85.15625,85.15625,9,,0.35643672943115234,0.35643672943115234,4099,,
,88.671875,88.671875,9,,0.27242594957351685,0.27242594957351685,4149,,
,84.375,84.375,9,,0.5138323307037354,0.5138323307037354,4199,,
,85.546875,85.546875,9,,0.4016844630241394,0.4016844630241394,4249,,
,84.375,84.375,9,,0.38525456190109253,0.38525456190109253,4299,,
,88.28125,88.28125,9,,0.352512001991272,0.352512001991272,4349,,
,87.109375,87.109375,9,,0.31992995738983154,0.31992995738983154,4399,,
87.03369140625,,,9,0.36500969529151917,,,4409,,
,85.9375,85.9375,10,,0.4400610625743866,0.4400610625743866,4449,,
,91.40625,91.40625,10,,0.2641812562942505,0.2641812562942505,4499,,
,85.15625,85.15625,10,,0.38416802883148193,0.38416802883148193,4549,,
,86.71875,86.71875,10,,0.309137761592865,0.309137761592865,4599,,
,87.109375,87.109375,10,,0.3983406722545624,0.3983406722545624,4649,,
,83.59375,83.59375,10,,0.43557828664779663,0.43557828664779663,4699,,
,83.203125,83.203125,10,,0.5037925243377686,0.5037925243377686,4749,,
,85.546875,85.546875,10,,0.3852790594100952,0.3852790594100952,4799,,
,84.765625,84.765625,10,,0.39384156465530396,0.39384156465530396,4849,,
87.14893341064453,,,10,0.3617461621761322,,,4850,,
,86.71875,86.71875,11,,0.4634799659252167,0.4634799659252167,4899,,
,88.28125,88.28125,11,,0.41162484884262085,0.41162484884262085,4949,,
,85.9375,85.9375,11,,0.408760130405426,0.408760130405426,4999,,
,88.671875,88.671875,11,,0.37455031275749207,0.37455031275749207,5049,,
,90.625,90.625,11,,0.3410455882549286,0.3410455882549286,5099,,
,84.765625,84.765625,11,,0.40097880363464355,0.40097880363464355,5149,,
,83.203125,83.203125,11,,0.371423602104187,0.371423602104187,5199,,
,85.9375,85.9375,11,,0.3490488529205322,0.3490488529205322,5249,,
87.26241302490234,,,11,0.3571651577949524,,,5291,,
,87.890625,87.890625,12,,0.3647782802581787,0.3647782802581787,5299,,
,89.0625,89.0625,12,,0.294201135635376,0.294201135635376,5349,,
,88.28125,88.28125,12,,0.2844267785549164,0.2844267785549164,5399,,
,86.71875,86.71875,12,,0.3926428258419037,0.3926428258419037,5449,,
,87.5,87.5,12,,0.3389225900173187,0.3389225900173187,5499,,
,87.5,87.5,12,,0.32984691858291626,0.32984691858291626,5549,,
,87.890625,87.890625,12,,0.5440029501914978,0.5440029501914978,5599,,
,86.71875,86.71875,12,,0.37855076789855957,0.37855076789855957,5649,,
,88.671875,88.671875,12,,0.36688748002052307,0.36688748002052307,5699,,
87.18085479736328,,,12,0.3559471070766449,,,5732,,
,91.015625,91.015625,13,,0.24748915433883667,0.24748915433883667,5749,,
,86.328125,86.328125,13,,0.37891581654548645,0.37891581654548645,5799,,
,88.28125,88.28125,13,,0.3085949420928955,0.3085949420928955,5849,,
,89.0625,89.0625,13,,0.3497980833053589,0.3497980833053589,5899,,
,87.109375,87.109375,13,,0.3483908176422119,0.3483908176422119,5949,,
,91.015625,91.015625,13,,0.23470976948738098,0.23470976948738098,5999,,
,85.9375,85.9375,13,,0.37403035163879395,0.37403035163879395,6049,,
,91.40625,91.40625,13,,0.24013902246952057,0.24013902246952057,6099,,
,87.5,87.5,13,,0.34714359045028687,0.34714359045028687,6149,,
87.35903930664062,,,13,0.351735383272171,,,6173,,
,89.0625,89.0625,14,,0.31741443276405334,0.31741443276405334,6199,,
,87.109375,87.109375,14,,0.3892076015472412,0.3892076015472412,6249,,
,86.328125,86.328125,14,,0.3335283398628235,0.3335283398628235,6299,,
,84.765625,84.765625,14,,0.40666142106056213,0.40666142106056213,6349,,
,87.890625,87.890625,14,,0.2929959297180176,0.2929959297180176,6399,,
,91.40625,91.40625,14,,0.3786977231502533,0.3786977231502533,6449,,
,90.625,90.625,14,,0.31403475999832153,0.31403475999832153,6499,,
,87.109375,87.109375,14,,0.3675757646560669,0.3675757646560669,6549,,
,91.015625,91.015625,14,,0.30356502532958984,0.30356502532958984,6599,,
88.30142211914062,,,14,0.32614409923553467,,,6614,,
,91.015625,91.015625,15,,0.22370168566703796,0.22370168566703796,6649,,
,87.109375,87.109375,15,,0.3139292597770691,0.3139292597770691,6699,,
,88.28125,88.28125,15,,0.2918897867202759,0.2918897867202759,6749,,
,85.15625,85.15625,15,,0.37316304445266724,0.37316304445266724,6799,,
,87.890625,87.890625,15,,0.31803059577941895,0.31803059577941895,6849,,
,85.15625,85.15625,15,,0.36013704538345337,0.36013704538345337,6899,,
,90.625,90.625,15,,0.306837260723114,0.306837260723114,6949,,
,89.0625,89.0625,15,,0.2659026086330414,0.2659026086330414,6999,,
,86.71875,86.71875,15,,0.322750061750412,0.322750061750412,7049,,
88.34663391113281,,,15,0.3232550024986267,,,7055,,
,85.15625,85.15625,16,,0.3463304042816162,0.3463304042816162,7099,,
,89.453125,89.453125,16,,0.3312765955924988,0.3312765955924988,7149,,
,87.109375,87.109375,16,,0.36031287908554077,0.36031287908554077,7199,,
,84.765625,84.765625,16,,0.4482656717300415,0.4482656717300415,7249,,
,89.453125,89.453125,16,,0.2651025056838989,0.2651025056838989,7299,,
,87.890625,87.890625,16,,0.2932564616203308,0.2932564616203308,7349,,
,87.109375,87.109375,16,,0.39334821701049805,0.39334821701049805,7399,,
,86.71875,86.71875,16,,0.33603227138519287,0.33603227138519287,7449,,
88.32269287109375,,,16,0.3210207223892212,,,7496,,
,91.015625,91.015625,17,,0.2682988941669464,0.2682988941669464,7499,,
,88.28125,88.28125,17,,0.3123781681060791,0.3123781681060791,7549,,
,86.71875,86.71875,17,,0.32704976201057434,0.32704976201057434,7599,,
,91.015625,91.015625,17,,0.2212933897972107,0.2212933897972107,7649,,
,85.9375,85.9375,17,,0.3390175998210907,0.3390175998210907,7699,,
,87.5,87.5,17,,0.29568496346473694,0.29568496346473694,7749,,
,88.671875,88.671875,17,,0.31767135858535767,0.31767135858535767,7799,,
,86.71875,86.71875,17,,0.32342249155044556,0.32342249155044556,7849,,
,85.15625,85.15625,17,,0.326272189617157,0.326272189617157,7899,,
88.36613464355469,,,17,0.3199096918106079,,,7937,,
,89.453125,89.453125,18,,0.26562416553497314,0.26562416553497314,7949,,
,87.5,87.5,18,,0.34069231152534485,0.34069231152534485,7999,,
,90.234375,90.234375,18,,0.2714681625366211,0.2714681625366211,8049,,
,86.71875,86.71875,18,,0.3529117703437805,0.3529117703437805,8099,,
,87.890625,87.890625,18,,0.3142721951007843,0.3142721951007843,8149,,
,87.890625,87.890625,18,,0.3968784213066101,0.3968784213066101,8199,,
,89.0625,89.0625,18,,0.2922838628292084,0.2922838628292084,8249,,
,89.84375,89.84375,18,,0.272250771522522,0.272250771522522,8299,,
,86.71875,86.71875,18,,0.3586749732494354,0.3586749732494354,8349,,
88.44149017333984,,,18,0.318875253200531,,,8378,,
,86.328125,86.328125,19,,0.3054160475730896,0.3054160475730896,8399,,
,88.28125,88.28125,19,,0.3269769847393036,0.3269769847393036,8449,,
,91.796875,91.796875,19,,0.242834210395813,0.242834210395813,8499,,
,88.671875,88.671875,19,,0.3261723816394806,0.3261723816394806,8549,,
,88.671875,88.671875,19,,0.3661232590675354,0.3661232590675354,8599,,
,87.109375,87.109375,19,,0.30893462896347046,0.30893462896347046,8649,,
,89.84375,89.84375,19,,0.30302894115448,0.30302894115448,8699,,
,85.15625,85.15625,19,,0.37959927320480347,0.37959927320480347,8749,,
,89.0625,89.0625,19,,0.2823779284954071,0.2823779284954071,8799,,
88.4290771484375,,,19,0.316840261220932,,,8819,,
,,,20,,,,8820,86.42552947998047,95.69680786132812
