acc_epoch_epoch,acc_epoch_step,acc_step,epoch,loss_epoch_epoch,loss_epoch_step,loss_step,step,val_acc,val_loss
,91.0951156616211,91.0951156616211,3,,0.23181596018201667,0.23181596018201667,1499,,
,91.68029022216797,91.68029022216797,3,,0.21793181353587615,0.21793181353587615,1549,,
,91.51677703857422,91.51677703857422,3,,0.22059973180434098,0.22059973180434098,1599,,
,90.75899505615234,90.75899505615234,3,,0.23183820474972258,0.23183820474972258,1649,,
,90.98837280273438,90.98837280273438,3,,0.2287955179901126,0.2287955179901126,1699,,
,91.03984832763672,91.03984832763672,3,,0.23376320256098962,0.23376320256098962,1749,,
,90.9285659790039,90.9285659790039,3,,0.2295773850706815,0.2295773850706815,1799,,
,90.97928619384766,90.97928619384766,3,,0.2339105722554089,0.2339105722554089,1849,,
,91.1087417602539,91.1087417602539,3,,0.22677924704842467,0.22677924704842467,1899,,
,,,3,,,,1903,91.01012420654297,0.23633104344120473
91.20535278320312,,,3,0.22760365340782834,,,1903,,
,90.94824981689453,90.94824981689453,4,,0.23003117246729374,0.23003117246729374,1949,,
,91.14886474609375,91.14886474609375,4,,0.22759595651947906,0.22759595651947906,1999,,
,91.72344207763672,91.72344207763672,4,,0.2175500064592213,0.2175500064592213,2049,,
,91.20942687988281,91.20942687988281,4,,0.23163805853717398,0.23163805853717398,2099,,
,91.53115844726562,91.53115844726562,4,,0.22594273853258878,0.22594273853258878,2149,,
,91.76583862304688,91.76583862304688,4,,0.21489017585136924,0.21489017585136924,2199,,
,91.46302795410156,91.46302795410156,4,,0.22066321457578428,0.22066321457578428,2249,,
,91.26241302490234,91.26241302490234,4,,0.22903118113658086,0.22903118113658086,2299,,
,91.218505859375,91.218505859375,4,,0.2306996102885493,0.2306996102885493,2349,,
,,,4,,,,2379,91.01520538330078,0.23514750454787053
91.28063201904297,,,4,0.22564746130669647,,,2379,,
,91.77643585205078,91.77643585205078,5,,0.2157513596846508,0.2157513596846508,2399,,
,91.316162109375,91.316162109375,5,,0.22296694317953447,0.22296694317953447,2449,,
,91.08300018310547,91.08300018310547,5,,0.23145448754075462,0.23145448754075462,2499,,
,91.43047332763672,91.43047332763672,5,,0.22007522960584677,0.22007522960584677,2549,,
,91.4017105102539,91.4017105102539,5,,0.22428482260553814,0.22428482260553814,2599,,
,91.57582092285156,91.57582092285156,5,,0.21880175072195865,0.21880175072195865,2649,,
,91.1314468383789,91.1314468383789,5,,0.22903640908832812,0.22903640908832812,2699,,
,91.16021728515625,91.16021728515625,5,,0.22514697404651357,0.22514697404651357,2749,,
,90.70903015136719,90.70903015136719,5,,0.23865582662711082,0.23865582662711082,2799,,
,91.496337890625,91.496337890625,5,,0.22107708827967704,0.22107708827967704,2849,,
,,,5,,,,2855,91.01090240478516,0.2359306542455064
91.31993103027344,,,5,0.22466312091369034,,,2855,,
,91.49406433105469,91.49406433105469,6,,0.22266993156843107,0.22266993156843107,2899,,
,91.47589874267578,91.47589874267578,6,,0.21910333498750986,0.21910333498750986,2949,,
,90.81880187988281,90.81880187988281,6,,0.2307618136183362,0.2307618136183362,2999,,
