acc_epoch_epoch,acc_epoch_step,acc_step,epoch,loss_epoch_epoch,loss_epoch_step,loss_step,step
,88.28125,88.28125,8,,0.29253050684928894,0.29253050684928894,3749
,93.75,93.75,8,,0.20943698287010193,0.20943698287010193,3799
,88.28125,88.28125,8,,0.2904442846775055,0.2904442846775055,3849
,86.71875,86.71875,8,,0.2619689404964447,0.2619689404964447,3899
,91.40625,91.40625,8,,0.21728545427322388,0.21728545427322388,3949
90.41755676269531,,,8,0.257505863904953,,,3968
,92.1875,92.1875,9,,0.21950916945934296,0.21950916945934296,3999
,92.578125,92.578125,9,,0.2379213124513626,0.2379213124513626,4049
,90.625,90.625,9,,0.20612740516662598,0.20612740516662598,4099
,91.015625,91.015625,9,,0.27535638213157654,0.27535638213157654,4149
,89.84375,89.84375,9,,0.3022286891937256,0.3022286891937256,4199
,91.40625,91.40625,9,,0.2127450853586197,0.2127450853586197,4249
,91.40625,91.40625,9,,0.20955553650856018,0.20955553650856018,4299
,89.84375,89.84375,9,,0.222045436501503,0.222045436501503,4349
,92.96875,92.96875,9,,0.21913033723831177,0.21913033723831177,4399
90.45390319824219,,,9,0.25737428665161133,,,4409
,90.625,90.625,10,,0.285958468914032,0.285958468914032,4449
,89.0625,89.0625,10,,0.2995772659778595,0.2995772659778595,4499
,89.453125,89.453125,10,,0.2947458326816559,0.2947458326816559,4549
,91.015625,91.015625,10,,0.23374700546264648,0.23374700546264648,4599
,90.234375,90.234375,10,,0.30760112404823303,0.30760112404823303,4649
,91.40625,91.40625,10,,0.20324364304542542,0.20324364304542542,4699
,93.75,93.75,10,,0.19655799865722656,0.19655799865722656,4749
,89.0625,89.0625,10,,0.32734888792037964,0.32734888792037964,4799
,91.015625,91.015625,10,,0.24795164167881012,0.24795164167881012,4849
90.44503784179688,,,10,0.2573882043361664,,,4850
,87.109375,87.109375,11,,0.34275928139686584,0.34275928139686584,4899
,91.015625,91.015625,11,,0.24141043424606323,0.24141043424606323,4949
,87.890625,87.890625,11,,0.31932759284973145,0.31932759284973145,4999
,89.453125,89.453125,11,,0.24602821469306946,0.24602821469306946,5049
,89.0625,89.0625,11,,0.26094040274620056,0.26094040274620056,5099
,91.796875,91.796875,11,,0.23358844220638275,0.23358844220638275,5149
,90.625,90.625,11,,0.3456646800041199,0.3456646800041199,5199
,91.015625,91.015625,11,,0.26228711009025574,0.26228711009025574,5249
90.4521255493164,,,11,0.25718215107917786,,,5291
,90.234375,90.234375,12,,0.2463151067495346,0.2463151067495346,5299
,90.625,90.625,12,,0.2372853010892868,0.2372853010892868,5349
,90.234375,90.234375,12,,0.26348552107810974,0.26348552107810974,5399
,90.234375,90.234375,12,,0.20997591316699982,0.20997591316699982,5449
,87.5,87.5,12,,0.25397390127182007,0.25397390127182007,5499
,92.578125,92.578125,12,,0.25358277559280396,0.25358277559280396,5549
,91.796875,91.796875,12,,0.2211228311061859,0.2211228311061859,5599
,92.1875,92.1875,12,,0.22640855610370636,0.22640855610370636,5649
,90.625,90.625,12,,0.2713180184364319,0.2713180184364319,5699
90.47251892089844,,,12,0.25720587372779846,,,5732
,88.671875,88.671875,13,,0.30381232500076294,0.30381232500076294,5749
,92.578125,92.578125,13,,0.18680202960968018,0.18680202960968018,5799
,91.796875,91.796875,13,,0.2240690141916275,0.2240690141916275,5849
,91.015625,91.015625,13,,0.2751353681087494,0.2751353681087494,5899
,89.453125,89.453125,13,,0.2773359715938568,0.2773359715938568,5949
,92.1875,92.1875,13,,0.19632907211780548,0.19632907211780548,5999
,91.40625,91.40625,13,,0.24397094547748566,0.24397094547748566,6049
,87.890625,87.890625,13,,0.2891431748867035,0.2891431748867035,6099
,88.671875,88.671875,13,,0.24564529955387115,0.24564529955387115,6149
90.44237518310547,,,13,0.25716885924339294,,,6173
,89.453125,89.453125,14,,0.3343466520309448,0.3343466520309448,6199
,94.921875,94.921875,14,,0.15282033383846283,0.15282033383846283,6249
,88.28125,88.28125,14,,0.2736979126930237,0.2736979126930237,6299
,89.453125,89.453125,14,,0.20835673809051514,0.20835673809051514,6349
,90.625,90.625,14,,0.2473098486661911,0.2473098486661911,6399
,90.234375,90.234375,14,,0.36324191093444824,0.36324191093444824,6449
,91.40625,91.40625,14,,0.22213707864284515,0.22213707864284515,6499
,89.0625,89.0625,14,,0.3026556074619293,0.3026556074619293,6549
