acc_epoch_epoch,acc_epoch_step,acc_step,epoch,loss_epoch_epoch,loss_epoch_step,loss_step,step
,83.203125,83.203125,12,,0.4509105384349823,0.4509105384349823,5699
87.98049926757812,,,12,0.3338296711444855,,,5732
,86.328125,86.328125,13,,0.3463286757469177,0.3463286757469177,5749
,85.546875,85.546875,13,,0.42036569118499756,0.42036569118499756,5799
,86.328125,86.328125,13,,0.3478119969367981,0.3478119969367981,5849
,87.890625,87.890625,13,,0.3116004765033722,0.3116004765033722,5899
,85.9375,85.9375,13,,0.40722036361694336,0.40722036361694336,5949
,87.5,87.5,13,,0.3814944624900818,0.3814944624900818,5999
,87.109375,87.109375,13,,0.3228492736816406,0.3228492736816406,6049
,87.5,87.5,13,,0.3077847361564636,0.3077847361564636,6099
,91.796875,91.796875,13,,0.2946283519268036,0.2946283519268036,6149
88.00354766845703,,,13,0.3312312364578247,,,6173
,84.375,84.375,14,,0.4197832942008972,0.4197832942008972,6199
,86.71875,86.71875,14,,0.32962119579315186,0.32962119579315186,6249
,87.5,87.5,14,,0.3491218686103821,0.3491218686103821,6299
,89.0625,89.0625,14,,0.2983055114746094,0.2983055114746094,6349
,90.625,90.625,14,,0.2556080222129822,0.2556080222129822,6399
,86.71875,86.71875,14,,0.28148704767227173,0.28148704767227173,6449
,89.84375,89.84375,14,,0.28935083746910095,0.28935083746910095,6499
,89.84375,89.84375,14,,0.373952716588974,0.373952716588974,6549
,86.71875,86.71875,14,,0.3511638641357422,0.3511638641357422,6599
88.04521179199219,,,14,0.3297434151172638,,,6614
,90.625,90.625,15,,0.24419474601745605,0.24419474601745605,6649
,89.0625,89.0625,15,,0.31161606311798096,0.31161606311798096,6699
,91.015625,91.015625,15,,0.2773470878601074,0.2773470878601074,6749
,87.5,87.5,15,,0.38048893213272095,0.38048893213272095,6799
,91.40625,91.40625,15,,0.25791922211647034,0.25791922211647034,6849
,89.453125,89.453125,15,,0.29594624042510986,0.29594624042510986,6899
,86.71875,86.71875,15,,0.352154940366745,0.352154940366745,6949
,85.546875,85.546875,15,,0.3725501596927643,0.3725501596927643,6999
,88.28125,88.28125,15,,0.3160039186477661,0.3160039186477661,7049
88.82890319824219,,,15,0.30802738666534424,,,7055
,91.796875,91.796875,16,,0.22557459771633148,0.22557459771633148,7099
,87.890625,87.890625,16,,0.3050408363342285,0.3050408363342285,7149
,89.84375,89.84375,16,,0.3459656834602356,0.3459656834602356,7199
,90.234375,90.234375,16,,0.27355557680130005,0.27355557680130005,7249
,91.015625,91.015625,16,,0.21643659472465515,0.21643659472465515,7299
,89.0625,89.0625,16,,0.32959967851638794,0.32959967851638794,7349
,88.671875,88.671875,16,,0.34251993894577026,0.34251993894577026,7399
,87.109375,87.109375,16,,0.29712581634521484,0.29712581634521484,7449
88.92198944091797,,,16,0.30502593517303467,,,7496
,89.84375,89.84375,17,,0.2451426088809967,0.2451426088809967,7499
,88.671875,88.671875,17,,0.28466057777404785,0.28466057777404785,7549
,89.0625,89.0625,17,,0.27638301253318787,0.27638301253318787,7599
,87.109375,87.109375,17,,0.3068227767944336,0.3068227767944336,7649
,90.234375,90.234375,17,,0.28424033522605896,0.28424033522605896,7699
,89.453125,89.453125,17,,0.26028454303741455,0.26028454303741455,7749
,91.015625,91.015625,17,,0.2563375234603882,0.2563375234603882,7799
,88.671875,88.671875,17,,0.30159279704093933,0.30159279704093933,7849
,90.625,90.625,17,,0.27232837677001953,0.27232837677001953,7899
88.99822998046875,,,17,0.30365172028541565,,,7937
,86.328125,86.328125,18,,0.34948205947875977,0.34948205947875977,7949
,91.40625,91.40625,18,,0.34128469228744507,0.34128469228744507,7999
,88.28125,88.28125,18,,0.2479008138179779,0.2479008138179779,8049
,89.0625,89.0625,18,,0.3791600167751312,0.3791600167751312,8099
,91.015625,91.015625,18,,0.28237512707710266,0.28237512707710266,8149
,85.15625,85.15625,18,,0.37213507294654846,0.37213507294654846,8199
,91.015625,91.015625,18,,0.22807925939559937,0.22807925939559937,8249
,88.671875,88.671875,18,,0.36165058612823486,0.36165058612823486,8299
,85.9375,85.9375,18,,0.420102596282959,0.420102596282959,8349
88.95567321777344,,,18,0.3032566010951996,,,8378
,86.328125,86.328125,19,,0.3054274916648865,0.3054274916648865,8399
,89.453125,89.453125,19,,0.29840919375419617,0.29840919375419617,8449
,88.671875,88.671875,19,,0.29524919390678406,0.29524919390678406,8499
,89.84375,89.84375,19,,0.2574250400066376,0.2574250400066376,8549
,90.234375,90.234375,19,,0.41652876138687134,0.41652876138687134,8599
,87.5,87.5,19,,0.3431074619293213,0.3431074619293213,8649
,88.28125,88.28125,19,,0.30909690260887146,0.30909690260887146,8699
,88.28125,88.28125,19,,0.31850582361221313,0.31850582361221313,8749
,87.890625,87.890625,19,,0.3284751772880554,0.3284751772880554,8799
89.0540771484375,,,19,0.3018493950366974,,,8819
