epoch,mse_epoch_epoch,mse_epoch_step,mse_loss,mse_step,step
7,0.05645899102091789,,,,3527
8,,0.07023058831691742,,0.07023058831691742,3549
8,,0.06896369904279709,,0.06896369904279709,3599
8,,0.06219309940934181,,0.06219309940934181,3649
8,,0.05214275047183037,,0.05214275047183037,3699
8,,0.04169415310025215,,0.04169415310025215,3749
8,,0.05551345273852348,,0.05551345273852348,3799
8,,0.03949541226029396,,0.03949541226029396,3849
8,,0.0473499670624733,,0.0473499670624733,3899
8,,0.04586681351065636,,0.04586681351065636,3949
8,0.054206281900405884,,,,3968
9,,0.05783282220363617,,0.05783282220363617,3999
9,,0.05995304509997368,,0.05995304509997368,4049
9,,0.04275217652320862,,0.04275217652320862,4099
9,,0.05288086086511612,,0.05288086086511612,4149
9,,0.05873340740799904,,0.05873340740799904,4199
9,,0.05602520704269409,,0.05602520704269409,4249
9,,0.04504724219441414,,0.04504724219441414,4299
9,,0.05240549147129059,,0.05240549147129059,4349
9,,0.05491776391863823,,0.05491776391863823,4399
9,0.05293594300746918,,,,4409
10,,0.049780212342739105,,0.049780212342739105,4449
10,,0.042108166962862015,,0.042108166962862015,4499
10,,0.05454906448721886,,0.05454906448721886,4549
10,,0.055018749088048935,,0.055018749088048935,4599
10,,0.0375138483941555,,0.0375138483941555,4649
10,,0.05126113072037697,,0.05126113072037697,4699
10,,0.05892891809344292,,0.05892891809344292,4749
10,,0.05433017387986183,,0.05433017387986183,4799
10,,0.05873681977391243,,0.05873681977391243,4849
10,0.05077376589179039,,,,4850
11,,0.051978643983602524,,0.051978643983602524,4899
11,,0.04683439061045647,,0.04683439061045647,4949
11,,0.05266425758600235,,0.05266425758600235,4999
11,,0.057717449963092804,,0.057717449963092804,5049
11,,0.04903864860534668,,0.04903864860534668,5099
11,,0.057509373873472214,,0.057509373873472214,5149
11,,0.056896477937698364,,0.056896477937698364,5199
11,,0.06384263932704926,,0.06384263932704926,5249
11,0.049417831003665924,,,,5291
12,,0.039486922323703766,,0.039486922323703766,5299
12,,0.03257676213979721,,0.03257676213979721,5349
12,,0.045250993221998215,,0.045250993221998215,5399
12,,0.05478588119149208,,0.05478588119149208,5449
12,,0.05513191223144531,,0.05513191223144531,5499
12,,0.04792875051498413,,0.04792875051498413,5549
12,,0.06161780282855034,,0.06161780282855034,5599
12,,0.04247554391622543,,0.04247554391622543,5649
12,,0.04205863177776337,,0.04205863177776337,5699
12,0.047719500958919525,,,,5732
13,,0.0639660507440567,,0.0639660507440567,5749
13,,0.04575144499540329,,0.04575144499540329,5799
13,,0.04653165861964226,,0.04653165861964226,5849
13,,0.04522285610437393,,0.04522285610437393,5899
13,,0.048013608902692795,,0.048013608902692795,5949
13,,0.048911649733781815,,0.048911649733781815,5999
13,,0.04837148264050484,,0.04837148264050484,6049
13,,0.058831747621297836,,0.058831747621297836,6099
13,,0.04423219710588455,,0.04423219710588455,6149
13,0.04707317799329758,,,,6173
14,,0.033704549074172974,,0.033704549074172974,6199
14,,0.055690914392471313,,0.055690914392471313,6249
14,,0.038374923169612885,,0.038374923169612885,6299
14,,0.03286692127585411,,0.03286692127585411,6349
14,,0.0456225611269474,,0.0456225611269474,6399
14,,0.036933500319719315,,0.036933500319719315,6449
14,,0.04593175649642944,,0.04593175649642944,6499
14,,0.037610411643981934,,0.037610411643981934,6549
14,,0.04432918131351471,,0.04432918131351471,6599
14,0.04115369915962219,,,,6614
15,,0.035218898206949234,,0.035218898206949234,6649
15,,0.0444147028028965,,0.0444147028028965,6699
15,,0.046733640134334564,,0.046733640134334564,6749
15,,0.036821410059928894,,0.036821410059928894,6799
15,,0.05003994330763817,,0.05003994330763817,6849
15,,0.06387542188167572,,0.06387542188167572,6899
15,,0.04304252192378044,,0.04304252192378044,6949
15,,0.03663790225982666,,0.03663790225982666,6999
15,,0.029353860765695572,,0.029353860765695572,7049
15,0.040865734219551086,,,,7055
16,,0.036002371460199356,,0.036002371460199356,7099
16,,0.029285486787557602,,0.029285486787557602,7149
16,,0.05218779295682907,,0.05218779295682907,7199
16,,0.0422738716006279,,0.0422738716006279,7249
16,,0.03768333047628403,,0.03768333047628403,7299
16,,0.04153783991932869,,0.04153783991932869,7349
16,,0.04360092803835869,,0.04360092803835869,7399
16,,0.05176042765378952,,0.05176042765378952,7449
16,0.040600307285785675,,,,7496
17,,0.04183025658130646,,0.04183025658130646,7499
17,,0.04318446293473244,,0.04318446293473244,7549
17,,0.036653030663728714,,0.036653030663728714,7599
17,,0.05140078067779541,,0.05140078067779541,7649
17,,0.030978869646787643,,0.030978869646787643,7699
17,,0.037815701216459274,,0.037815701216459274,7749
17,,0.032392047345638275,,0.032392047345638275,7799
17,,0.043621063232421875,,0.043621063232421875,7849
17,,0.039227601140737534,,0.039227601140737534,7899
17,0.0401887483894825,,,,7937
18,,0.052869513630867004,,0.052869513630867004,7949
18,,0.04338444396853447,,0.04338444396853447,7999
18,,0.03641578182578087,,0.03641578182578087,8049
18,,0.047262415289878845,,0.047262415289878845,8099
18,,0.038538504391908646,,0.038538504391908646,8149
18,,0.03436880558729172,,0.03436880558729172,8199
18,,0.039580073207616806,,0.039580073207616806,8249
18,,0.030044471845030785,,0.030044471845030785,8299
18,,0.0387134850025177,,0.0387134850025177,8349
18,0.03957680985331535,,,,8378
19,,0.045772384852170944,,0.045772384852170944,8399
19,,0.04355445131659508,,0.04355445131659508,8449
19,,0.032834067940711975,,0.032834067940711975,8499
19,,0.0357564277946949,,0.0357564277946949,8549
19,,0.0502372570335865,,0.0502372570335865,8599
19,,0.03942016139626503,,0.03942016139626503,8649
19,,0.045965272933244705,,0.045965272933244705,8699
19,,0.03499193489551544,,0.03499193489551544,8749
19,,0.03280556946992874,,0.03280556946992874,8799
19,0.03939715027809143,,,,8819
20,,,0.04168207198381424,,8820
