epoch,mse_epoch_epoch,mse_epoch_step,mse_loss,mse_step,step
13,1.3343364000320435,,,,6173
14,,1.320487141609192,,1.320487141609192,6199
14,,1.3257075548171997,,1.3257075548171997,6249
14,,1.3575899600982666,,1.3575899600982666,6299
14,,1.3349984884262085,,1.3349984884262085,6349
14,,1.4313874244689941,,1.4313874244689941,6399
14,,1.3336620330810547,,1.3336620330810547,6449
14,,1.3287070989608765,,1.3287070989608765,6499
14,,1.3396347761154175,,1.3396347761154175,6549
14,,1.3116689920425415,,1.3116689920425415,6599
14,1.3340240716934204,,,,6614
15,,1.2193615436553955,,1.2193615436553955,6649
15,,1.3173545598983765,,1.3173545598983765,6699
15,,1.3639873266220093,,1.3639873266220093,6749
15,,1.2557346820831299,,1.2557346820831299,6799
15,,1.2324154376983643,,1.2324154376983643,6849
15,,1.3797441720962524,,1.3797441720962524,6899
15,,1.3236111402511597,,1.3236111402511597,6949
15,,1.275835633277893,,1.275835633277893,6999
15,,1.3507879972457886,,1.3507879972457886,7049
15,1.3053430318832397,,,,7055
16,,1.303587555885315,,1.303587555885315,7099
16,,1.2579377889633179,,1.2579377889633179,7149
16,,1.3132538795471191,,1.3132538795471191,7199
16,,1.3420369625091553,,1.3420369625091553,7249
16,,1.336224913597107,,1.336224913597107,7299
16,,1.2226147651672363,,1.2226147651672363,7349
16,,1.3756229877471924,,1.3756229877471924,7399
16,,1.3022204637527466,,1.3022204637527466,7449
16,1.2997337579727173,,,,7496
17,,1.2349225282669067,,1.2349225282669067,7499
17,,1.2562201023101807,,1.2562201023101807,7549
17,,1.3052077293395996,,1.3052077293395996,7599
17,,1.2913453578948975,,1.2913453578948975,7649
17,,1.3074792623519897,,1.3074792623519897,7699
17,,1.3560912609100342,,1.3560912609100342,7749
17,,1.28196382522583,,1.28196382522583,7799
17,,1.3437646627426147,,1.3437646627426147,7849
17,,1.2696183919906616,,1.2696183919906616,7899
17,1.2985329627990723,,,,7937
18,,1.3140549659729004,,1.3140549659729004,7949
18,,1.2547298669815063,,1.2547298669815063,7999
18,,1.2565604448318481,,1.2565604448318481,8049
18,,1.2580881118774414,,1.2580881118774414,8099
18,,1.2594865560531616,,1.2594865560531616,8149
18,,1.262824296951294,,1.262824296951294,8199
18,,1.3534883260726929,,1.3534883260726929,8249
18,,1.3183006048202515,,1.3183006048202515,8299
18,,1.293335199356079,,1.293335199356079,8349
18,1.3000774383544922,,,,8378
19,,1.2533096075057983,,1.2533096075057983,8399
19,,1.2266156673431396,,1.2266156673431396,8449
19,,1.295174479484558,,1.295174479484558,8499
19,,1.2540687322616577,,1.2540687322616577,8549
19,,1.2828305959701538,,1.2828305959701538,8599
19,,1.3542009592056274,,1.3542009592056274,8649
19,,1.3210607767105103,,1.3210607767105103,8699
19,,1.3064717054367065,,1.3064717054367065,8749
19,,1.2837550640106201,,1.2837550640106201,8799
19,1.2972040176391602,,,,8819
20,,1.296515941619873,,1.296515941619873,8849
20,,1.2658790349960327,,1.2658790349960327,8899
20,,1.307063341140747,,1.307063341140747,8949
20,,1.2886594533920288,,1.2886594533920288,8999
20,,1.235959529876709,,1.235959529876709,9049
20,,1.3414318561553955,,1.3414318561553955,9099
20,,1.2907965183258057,,1.2907965183258057,9149
20,,1.2906115055084229,,1.2906115055084229,9199
20,,1.3071852922439575,,1.3071852922439575,9249
20,1.2950383424758911,,,,9260
21,,1.2264015674591064,,1.2264015674591064,9299
21,,1.2983454465866089,,1.2983454465866089,9349
21,,1.2369600534439087,,1.2369600534439087,9399
21,,1.2188975811004639,,1.2188975811004639,9449
21,,1.3509567975997925,,1.3509567975997925,9499
21,,1.2023836374282837,,1.2023836374282837,9549
21,,1.239302158355713,,1.239302158355713,9599
21,,1.297409176826477,,1.297409176826477,9649
21,,1.2945561408996582,,1.2945561408996582,9699
21,1.2809637784957886,,,,9701
22,,1.285961627960205,,1.285961627960205,9749
22,,1.3882789611816406,,1.3882789611816406,9799
22,,1.2872493267059326,,1.2872493267059326,9849
22,,1.2647072076797485,,1.2647072076797485,9899
22,,1.3064957857131958,,1.3064957857131958,9949
22,,1.3291336297988892,,1.3291336297988892,9999
22,,1.2492613792419434,,1.2492613792419434,10049
22,,1.3147883415222168,,1.3147883415222168,10099
22,1.2788726091384888,,,,10142
23,,1.2465462684631348,,1.2465462684631348,10149
23,,1.2672299146652222,,1.2672299146652222,10199
23,,1.300353765487671,,1.300353765487671,10249
23,,1.2754631042480469,,1.2754631042480469,10299
23,,1.3117198944091797,,1.3117198944091797,10349
23,,1.3104944229125977,,1.3104944229125977,10399
23,,1.2057703733444214,,1.2057703733444214,10449
23,,1.2444391250610352,,1.2444391250610352,10499
23,,1.268247365951538,,1.268247365951538,10549
23,1.2779377698898315,,,,10583
24,,1.3335645198822021,,1.3335645198822021,10599
24,,1.2129346132278442,,1.2129346132278442,10649
24,,1.2660638093948364,,1.2660638093948364,10699
24,,1.2935912609100342,,1.2935912609100342,10749
24,,1.2695378065109253,,1.2695378065109253,10799
24,,1.268510103225708,,1.268510103225708,10849
24,,1.2771124839782715,,1.2771124839782715,10899
24,,1.2656629085540771,,1.2656629085540771,10949
24,,1.2633769512176514,,1.2633769512176514,10999
24,1.2801843881607056,,,,11024
25,,1.2620187997817993,,1.2620187997817993,11049
25,,1.237857699394226,,1.237857699394226,11099
25,,1.306256890296936,,1.306256890296936,11149
25,,1.2155723571777344,,1.2155723571777344,11199
25,,1.2847471237182617,,1.2847471237182617,11249
25,,1.2768460512161255,,1.2768460512161255,11299
25,,1.3392102718353271,,1.3392102718353271,11349
25,,1.2404648065567017,,1.2404648065567017,11399
25,,1.257592797279358,,1.257592797279358,11449
25,1.278344750404358,,,,11465
26,,1.2472167015075684,,1.2472167015075684,11499
26,,1.3034034967422485,,1.3034034967422485,11549
26,,1.3359766006469727,,1.3359766006469727,11599
26,,1.2886888980865479,,1.2886888980865479,11649
26,,1.2110595703125,,1.2110595703125,11699
26,,1.301391839981079,,1.301391839981079,11749
26,,1.260102391242981,,1.260102391242981,11799
26,,1.2206394672393799,,1.2206394672393799,11849
26,,1.2278286218643188,,1.2278286218643188,11899
26,1.275524616241455,,,,11906
27,,1.2872940301895142,,1.2872940301895142,11949
27,,1.2985824346542358,,1.2985824346542358,11999
27,,1.296838402748108,,1.296838402748108,12049
27,,1.286342978477478,,1.286342978477478,12099
27,,1.3282551765441895,,1.3282551765441895,12149
27,,1.218920350074768,,1.218920350074768,12199
27,,1.242728590965271,,1.242728590965271,12249
27,,1.2010245323181152,,1.2010245323181152,12299
27,1.2683790922164917,,,,12347
28,,1.3240238428115845,,1.3240238428115845,12349
28,,1.2834813594818115,,1.2834813594818115,12399
28,,1.3045241832733154,,1.3045241832733154,12449
28,,1.2512905597686768,,1.2512905597686768,12499
28,,1.2610886096954346,,1.2610886096954346,12549
28,,1.3266352415084839,,1.3266352415084839,12599
28,,1.2909866571426392,,1.2909866571426392,12649
28,,1.2239012718200684,,1.2239012718200684,12699
28,,1.338830590248108,,1.338830590248108,12749
28,1.2693597078323364,,,,12788
29,,1.269706130027771,,1.269706130027771,12799
29,,1.2859746217727661,,1.2859746217727661,12849
29,,1.2916128635406494,,1.2916128635406494,12899
29,,1.2738873958587646,,1.2738873958587646,12949
29,,1.3086824417114258,,1.3086824417114258,12999
29,,1.2702305316925049,,1.2702305316925049,13049
29,,1.260026454925537,,1.260026454925537,13099
29,,1.2366414070129395,,1.2366414070129395,13149
29,,1.2750567197799683,,1.2750567197799683,13199
29,1.2689483165740967,,,,13229
30,,,1.2738797664642334,,13230
