epoch,mse_epoch_epoch,mse_epoch_step,mse_loss,mse_step,step
5,,0.8678312301635742,,0.8678312301635742,4799
5,,0.8991892337799072,,0.8991892337799072,4849
5,,0.8638029098510742,,0.8638029098510742,4899
5,,0.8341238498687744,,0.8341238498687744,4949
5,,0.9230237007141113,,0.9230237007141113,4999
5,,0.8062686920166016,,0.8062686920166016,5049
5,,0.9281144738197327,,0.9281144738197327,5099
5,,0.8691463470458984,,0.8691463470458984,5149
5,,0.8492984771728516,,0.8492984771728516,5199
5,,0.848874032497406,,0.848874032497406,5249
5,0.8677309155464172,,,,5291
6,,0.8969854116439819,,0.8969854116439819,5299
6,,0.8710183501243591,,0.8710183501243591,5349
6,,0.8600195646286011,,0.8600195646286011,5399
6,,0.8893657922744751,,0.8893657922744751,5449
6,,0.830963134765625,,0.830963134765625,5499
6,,0.8114388585090637,,0.8114388585090637,5549
6,,0.8962215185165405,,0.8962215185165405,5599
6,,0.8468987345695496,,0.8468987345695496,5649
6,,0.8415266871452332,,0.8415266871452332,5699
6,,0.8928558230400085,,0.8928558230400085,5749
6,,0.8537485599517822,,0.8537485599517822,5799
6,,0.914093017578125,,0.914093017578125,5849
6,,0.8159403800964355,,0.8159403800964355,5899
6,,0.8830488324165344,,0.8830488324165344,5949
6,,0.9047911167144775,,0.9047911167144775,5999
6,,0.8509926199913025,,0.8509926199913025,6049
6,,0.8444680571556091,,0.8444680571556091,6099
6,,0.8222399353981018,,0.8222399353981018,6149
6,0.8581704497337341,,,,6173
7,,0.8653822541236877,,0.8653822541236877,6199
7,,0.8735771775245667,,0.8735771775245667,6249
7,,0.8749611973762512,,0.8749611973762512,6299
7,,0.8351432681083679,,0.8351432681083679,6349
7,,0.8511935472488403,,0.8511935472488403,6399
7,,0.87999427318573,,0.87999427318573,6449
7,,0.8562151193618774,,0.8562151193618774,6499
7,,0.8711234927177429,,0.8711234927177429,6549
7,,0.8465113639831543,,0.8465113639831543,6599
7,,0.8734602332115173,,0.8734602332115173,6649
7,,0.8643056154251099,,0.8643056154251099,6699
7,,0.82969069480896,,0.82969069480896,6749
7,,0.8861127495765686,,0.8861127495765686,6799
7,,0.8798076510429382,,0.8798076510429382,6849
7,,0.8120371699333191,,0.8120371699333191,6899
7,,0.8256840705871582,,0.8256840705871582,6949
7,,0.8900373578071594,,0.8900373578071594,6999
7,,0.8074076175689697,,0.8074076175689697,7049
7,0.8408141732215881,,,,7055
8,,0.8211637139320374,,0.8211637139320374,7099
8,,0.8304042816162109,,0.8304042816162109,7149
8,,0.8070208430290222,,0.8070208430290222,7199
8,,0.8634971976280212,,0.8634971976280212,7249
8,,0.8218119144439697,,0.8218119144439697,7299
8,,0.8395524024963379,,0.8395524024963379,7349
8,,0.8577495813369751,,0.8577495813369751,7399
8,,0.8144763112068176,,0.8144763112068176,7449
8,,0.8165205717086792,,0.8165205717086792,7499
8,,0.8578059673309326,,0.8578059673309326,7549
8,,0.8707742094993591,,0.8707742094993591,7599
8,,0.7901055216789246,,0.7901055216789246,7649
8,,0.8346043825149536,,0.8346043825149536,7699
8,,0.7987974882125854,,0.7987974882125854,7749
8,,0.7787079811096191,,0.7787079811096191,7799
8,,0.8072797656059265,,0.8072797656059265,7849
8,,0.8103237152099609,,0.8103237152099609,7899
8,0.8361512422561646,,,,7937
9,,0.8197059631347656,,0.8197059631347656,7949
9,,0.8730754852294922,,0.8730754852294922,7999
9,,0.8351677060127258,,0.8351677060127258,8049
9,,0.8733183741569519,,0.8733183741569519,8099
9,,0.8758009672164917,,0.8758009672164917,8149
9,,0.8329841494560242,,0.8329841494560242,8199
9,,0.8374678492546082,,0.8374678492546082,8249
9,,0.8033798336982727,,0.8033798336982727,8299
9,,0.8074346780776978,,0.8074346780776978,8349
9,,0.7956965565681458,,0.7956965565681458,8399
9,,0.8765261173248291,,0.8765261173248291,8449
9,,0.8702832460403442,,0.8702832460403442,8499
9,,0.8386980295181274,,0.8386980295181274,8549
9,,0.8022542595863342,,0.8022542595863342,8599
9,,0.8484607934951782,,0.8484607934951782,8649
9,,0.8015281558036804,,0.8015281558036804,8699
9,,0.8393811583518982,,0.8393811583518982,8749
9,,0.7943733334541321,,0.7943733334541321,8799
9,0.8304463028907776,,,,8819
10,,,0.8256069421768188,,8820
