acc_epoch_epoch,acc_epoch_step,acc_step,epoch,loss_epoch_epoch,loss_epoch_step,loss_step,step
,83.59375,83.59375,20,,0.6200910806655884,0.6200910806655884,8849
,86.328125,86.328125,20,,0.5534310340881348,0.5534310340881348,8899
,88.671875,88.671875,20,,0.5018203854560852,0.5018203854560852,8949
,86.71875,86.71875,20,,0.5891684889793396,0.5891684889793396,8999
,84.375,84.375,20,,0.6161034107208252,0.6161034107208252,9049
,84.375,84.375,20,,0.611994743347168,0.611994743347168,9099
,80.078125,80.078125,20,,0.6313287019729614,0.6313287019729614,9149
,87.5,87.5,20,,0.4836570620536804,0.4836570620536804,9199
,85.546875,85.546875,20,,0.5645653009414673,0.5645653009414673,9249
86.03546142578125,,,20,0.5611672401428223,,,9260
,86.71875,86.71875,21,,0.6067684888839722,0.6067684888839722,9299
,85.546875,85.546875,21,,0.5788767337799072,0.5788767337799072,9349
,88.28125,88.28125,21,,0.5790419578552246,0.5790419578552246,9399
,86.71875,86.71875,21,,0.5363396406173706,0.5363396406173706,9449
,84.375,84.375,21,,0.5966430306434631,0.5966430306434631,9499
,85.9375,85.9375,21,,0.5379332304000854,0.5379332304000854,9549
,87.890625,87.890625,21,,0.49806055426597595,0.49806055426597595,9599
,84.375,84.375,21,,0.5730293989181519,0.5730293989181519,9649
,84.375,84.375,21,,0.5500221848487854,0.5500221848487854,9699
86.36170196533203,,,21,0.5535299181938171,,,9701
,90.625,90.625,22,,0.5155214667320251,0.5155214667320251,9749
,83.203125,83.203125,22,,0.6012582778930664,0.6012582778930664,9799
,89.84375,89.84375,22,,0.4629867672920227,0.4629867672920227,9849
,89.453125,89.453125,22,,0.4642576575279236,0.4642576575279236,9899
,86.328125,86.328125,22,,0.6139100193977356,0.6139100193977356,9949
,88.28125,88.28125,22,,0.5327427983283997,0.5327427983283997,9999
,87.890625,87.890625,22,,0.4841163754463196,0.4841163754463196,10049
,87.109375,87.109375,22,,0.5955991744995117,0.5955991744995117,10099
86.35638427734375,,,22,0.5527864098548889,,,10142
,82.8125,82.8125,23,,0.5672925710678101,0.5672925710678101,10149
,89.0625,89.0625,23,,0.5869061946868896,0.5869061946868896,10199
,83.984375,83.984375,23,,0.590476393699646,0.590476393699646,10249
,87.5,87.5,23,,0.5014511942863464,0.5014511942863464,10299
,86.71875,86.71875,23,,0.5269864797592163,0.5269864797592163,10349
,86.71875,86.71875,23,,0.49401867389678955,0.49401867389678955,10399
,83.984375,83.984375,23,,0.5811502933502197,0.5811502933502197,10449
,87.109375,87.109375,23,,0.5176433324813843,0.5176433324813843,10499
,83.59375,83.59375,23,,0.6834996938705444,0.6834996938705444,10549
86.37588500976562,,,23,0.5518149137496948,,,10583
,90.234375,90.234375,24,,0.44299909472465515,0.44299909472465515,10599
,89.84375,89.84375,24,,0.4366845488548279,0.4366845488548279,10649
,85.546875,85.546875,24,,0.5170497894287109,0.5170497894287109,10699
,86.328125,86.328125,24,,0.5722181797027588,0.5722181797027588,10749
,85.9375,85.9375,24,,0.6197876930236816,0.6197876930236816,10799
,83.984375,83.984375,24,,0.5730637311935425,0.5730637311935425,10849
,87.109375,87.109375,24,,0.555002748966217,0.555002748966217,10899
,88.28125,88.28125,24,,0.5015621185302734,0.5015621185302734,10949
,82.8125,82.8125,24,,0.5486376881599426,0.5486376881599426,10999
86.52039337158203,,,24,0.5509378910064697,,,11024
,83.203125,83.203125,25,,0.589816689491272,0.589816689491272,11049
,85.9375,85.9375,25,,0.582133412361145,0.582133412361145,11099
,83.984375,83.984375,25,,0.603405237197876,0.603405237197876,11149
,87.109375,87.109375,25,,0.5637797117233276,0.5637797117233276,11199
,87.5,87.5,25,,0.513802707195282,0.513802707195282,11249
,82.8125,82.8125,25,,0.5366232395172119,0.5366232395172119,11299
,88.28125,88.28125,25,,0.5085865259170532,0.5085865259170532,11349
,83.59375,83.59375,25,,0.6308350563049316,0.6308350563049316,11399
,87.5,87.5,25,,0.5353335738182068,0.5353335738182068,11449
86.46808624267578,,,25,0.5508696436882019,,,11465
